image,label,class_id,class_name,source_dataset,source_url,source_version,license,original_id,original_class,group_id,split,sha256,bbox_count,width,height,reviewed
dataset_rural/images/train/wild_boar_d20bfc2e-8c29-11eb-8067-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d20bfc2e-8c29-11eb-8067-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0293/2019/01/image_00265.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d20bfc2e-8c29-11eb-8067-000d3a74c7de,Eurasian Wild Pig,seq:e8729eee-8c29-11eb-822f-000d3a74c7de,train,602569bc0169d674afe5d1a35bf1ced45c4f8cbd2808dbf5c9783f14a1218ed7,1,3840,2880,false
dataset_rural/images/train/wild_boar_d20bfdc0-8c29-11eb-b3bc-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d20bfdc0-8c29-11eb-b3bc-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0293/2019/03/image_00209.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d20bfdc0-8c29-11eb-b3bc-000d3a74c7de,Eurasian Wild Pig,seq:e872eccf-8c29-11eb-83c3-000d3a74c7de,train,ce57123e54d75f831082359c33d07a7deb8d83ab066474069ce8d5625bce4f1a,1,3840,2880,false
dataset_rural/images/train/wild_boar_d21f0eee-8c29-11eb-abe5-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d21f0eee-8c29-11eb-abe5-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0296/2019/02/image_00614.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d21f0eee-8c29-11eb-abe5-000d3a74c7de,Eurasian Wild Pig,seq:ed724d1b-8c29-11eb-8dce-000d3a74c7de,train,689a13da1fad6bc3a8f2abfa035100f92123e210661a9c195179b34569a93090,4,3840,2880,false
dataset_rural/images/train/wild_boar_d21f0f3c-8c29-11eb-b680-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d21f0f3c-8c29-11eb-b680-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0296/2019/03/image_01130.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d21f0f3c-8c29-11eb-b680-000d3a74c7de,Eurasian Wild Pig,seq:ed724d50-8c29-11eb-bb5d-000d3a74c7de,train,dcff2d0999032770f43c239d2e02eeeb57fb8744d570007cf2ab0a132968612f,5,3840,2880,false
dataset_rural/images/train/wild_boar_d21f0f80-8c29-11eb-bcde-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d21f0f80-8c29-11eb-bcde-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0296/2019/03/image_01198.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d21f0f80-8c29-11eb-bcde-000d3a74c7de,Eurasian Wild Pig,seq:ed724d5a-8c29-11eb-844a-000d3a74c7de,train,56d25a31996a75779e3078f9ac2bd538ffa25e3cfaa2c6220228e5650f58aa50,6,3840,2880,false
dataset_rural/images/train/wild_boar_d21f0fbf-8c29-11eb-bea9-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d21f0fbf-8c29-11eb-bea9-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0296/2019/04/image_00251.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d21f0fbf-8c29-11eb-bea9-000d3a74c7de,Eurasian Wild Pig,seq:ed724de3-8c29-11eb-b424-000d3a74c7de,train,efdae5d36dc3c11f002e27f9300257c5360006121e80a97c6f89c5559dd7119c,3,3840,2880,false
dataset_rural/images/train/wild_boar_d21f1143-8c29-11eb-b92f-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d21f1143-8c29-11eb-b92f-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0296/2019/04/image_00639.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d21f1143-8c29-11eb-b92f-000d3a74c7de,Eurasian Wild Pig,seq:ed724e31-8c29-11eb-af5c-000d3a74c7de,train,5a94055e09be2d5d4f7a9e8c21758236eb22c8d857c7ca60cc82c539dac94c48,5,3840,2880,false
dataset_rural/images/train/wild_boar_d226371d-8c29-11eb-95bb-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d226371d-8c29-11eb-95bb-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0569/2019/07/image_00210.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d226371d-8c29-11eb-95bb-000d3a74c7de,Eurasian Wild Pig,seq:00ab681d-8c2a-11eb-bcef-000d3a74c7de,train,f3bbbf81ee5e1911116a53d009532165cdb43e477e7c78421ba161df084f0c2c,2,4608,2592,false
dataset_rural/images/train/wild_boar_d22899e1-8c29-11eb-bc82-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d22899e1-8c29-11eb-bc82-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0570/2019/09/image_00348.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d22899e1-8c29-11eb-bc82-000d3a74c7de,Eurasian Wild Pig,seq:ec8642b6-8c29-11eb-be24-000d3a74c7de,train,065e8a05323ffc9c2e4858c8da5986c7742bd48b3c9d4010aaf1512326d0ebbf,1,4608,2592,false
dataset_rural/images/test/wild_boar_d22fc29e-8c29-11eb-ab24-000d3a74c7de.jpg,dataset_rural/labels/test/wild_boar_d22fc29e-8c29-11eb-ab24-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0571/2019/08/image_01416.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d22fc29e-8c29-11eb-ab24-000d3a74c7de,Eurasian Wild Pig,seq:f400d0ff-8c29-11eb-966e-000d3a74c7de,test,a3c7597e93c92e881b1d1d0a754a551c189d00dbfe37c508f2d86c5ec480b05a,1,4608,2592,false
dataset_rural/images/train/wild_boar_d22fc2be-8c29-11eb-a432-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d22fc2be-8c29-11eb-a432-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0571/2019/08/image_01448.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d22fc2be-8c29-11eb-a432-000d3a74c7de,Eurasian Wild Pig,seq:f400d102-8c29-11eb-972a-000d3a74c7de,train,8971e0842879d38f7c57252146623ed2fb00cdef50d04d0387736db07f3079cb,3,4608,2592,false
dataset_rural/images/train/wild_boar_d26696a0-8c29-11eb-9a75-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d26696a0-8c29-11eb-9a75-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0575/2019/09/image_00464.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d26696a0-8c29-11eb-9a75-000d3a74c7de,Eurasian Wild Pig,seq:34836b73-8c2a-11eb-b6f2-000d3a74c7de,train,c1d934dfbae026257161b8501c683e462501d9d2c58318d16439d7ce7ba5f249,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2669713-8c29-11eb-aea1-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2669713-8c29-11eb-aea1-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0575/2019/09/image_00579.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2669713-8c29-11eb-aea1-000d3a74c7de,Eurasian Wild Pig,seq:34836b7e-8c2a-11eb-8de0-000d3a74c7de,train,e195170ef71b569ee467d920a103d147d7a3c840a18f56f51141d697a0dba94e,1,4608,2592,false
dataset_rural/images/train/wild_boar_d26697a3-8c29-11eb-95c1-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d26697a3-8c29-11eb-95c1-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0575/2019/09/image_00723.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d26697a3-8c29-11eb-95c1-000d3a74c7de,Eurasian Wild Pig,seq:34836b96-8c2a-11eb-8a44-000d3a74c7de,train,25db20a62a8fbcb1341246c5c6baa8bfbedec6bf9e55d2a02561b2e691b6c845,1,4608,2592,false
dataset_rural/images/train/wild_boar_d26b8d8a-8c29-11eb-b247-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d26b8d8a-8c29-11eb-b247-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0576/2019/09/image_00514.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d26b8d8a-8c29-11eb-b247-000d3a74c7de,Eurasian Wild Pig,seq:ec07be65-8c29-11eb-8643-000d3a74c7de,train,9176e0afac1e64ce614397dcbc8661e16df0fcf27efd5252073aa64f28fa77ea,4,4608,2592,false
dataset_rural/images/train/wild_boar_d279ae36-8c29-11eb-b22a-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d279ae36-8c29-11eb-b22a-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0580/2019/07/image_01008.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d279ae36-8c29-11eb-b22a-000d3a74c7de,Eurasian Wild Pig,seq:e120022b-8c29-11eb-a820-000d3a74c7de,train,45f57f4e4f4ea87c561572a91bfa2c89029dd06b12f1bd17c35137c02dd66e8f,1,4608,2592,false
dataset_rural/images/train/wild_boar_d279aec6-8c29-11eb-8d7b-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d279aec6-8c29-11eb-8d7b-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0580/2019/07/image_01152.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d279aec6-8c29-11eb-8d7b-000d3a74c7de,Eurasian Wild Pig,seq:e12002aa-8c29-11eb-bdc0-000d3a74c7de,train,6013dbaf3cc3b0a720c0b022cf1b2fd76249ea0eab049e4019801a1d1736d98e,1,4608,2592,false
dataset_rural/images/train/wild_boar_d28cbe97-8c29-11eb-810e-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d28cbe97-8c29-11eb-810e-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0583/2019/08/image_01188.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d28cbe97-8c29-11eb-810e-000d3a74c7de,Eurasian Wild Pig,seq:2f7062a1-8c2a-11eb-8af4-000d3a74c7de,train,bbc0d5344363fddc5063036acf2ae9867c505617bb3e229508b70d244ffefc4a,1,4608,2592,false
dataset_rural/images/train/wild_boar_d28cbf32-8c29-11eb-a24b-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d28cbf32-8c29-11eb-a24b-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0583/2019/10/image_00679.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d28cbf32-8c29-11eb-a24b-000d3a74c7de,Eurasian Wild Pig,seq:2f7063ba-8c2a-11eb-8a86-000d3a74c7de,train,8a3075444ab78748d45007d20b090ef858f18c9a7499d79737b07ef5d412004e,1,4608,2592,false
dataset_rural/images/train/wild_boar_d28f2286-8c29-11eb-b62c-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d28f2286-8c29-11eb-b62c-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0584/2019/07/image_00264.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d28f2286-8c29-11eb-b62c-000d3a74c7de,Eurasian Wild Pig,seq:00fa13b6-8c2a-11eb-aacf-000d3a74c7de,train,28c4c538c8ef92ffdff4fe0c6b9fa51f770b4884f7ae0701983c0e44c86ac662,1,4608,2592,false
dataset_rural/images/train/wild_boar_d28f2293-8c29-11eb-beb1-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d28f2293-8c29-11eb-beb1-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0584/2019/07/image_00277.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d28f2293-8c29-11eb-beb1-000d3a74c7de,Eurasian Wild Pig,seq:00fa13b9-8c2a-11eb-922c-000d3a74c7de,train,a848148ec26501a98d8b3568bcd7bdaa4e6825e23dfa177e02960245d7ed9d07,2,4608,2592,false
dataset_rural/images/train/wild_boar_d28f22ce-8c29-11eb-8b6c-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d28f22ce-8c29-11eb-8b6c-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0584/2019/08/image_00126.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d28f22ce-8c29-11eb-8b6c-000d3a74c7de,Eurasian Wild Pig,seq:00fa13e3-8c2a-11eb-bc81-000d3a74c7de,train,3b1414220fa32206154ffbd3ac0783bf4e39097ebba18e32923d951d2747c6f1,2,4608,2592,false
dataset_rural/images/train/wild_boar_d29181e2-8c29-11eb-8900-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d29181e2-8c29-11eb-8900-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0584/2019/10/image_00351.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d29181e2-8c29-11eb-8900-000d3a74c7de,Eurasian Wild Pig,seq:00fa1471-8c2a-11eb-a5d2-000d3a74c7de,train,b27e0c31551c7bd13bcd80b0af39dbfb1af866ae438b5c7c84057f2ab60596ff,1,4608,2592,false
dataset_rural/images/train/wild_boar_d298ae63-8c29-11eb-b753-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d298ae63-8c29-11eb-b753-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0585/2019/10/image_00923.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d298ae63-8c29-11eb-b753-000d3a74c7de,Eurasian Wild Pig,seq:087c1f07-8c2a-11eb-884f-000d3a74c7de,train,3eaf0c51764e3966c8d2dbd2b1f4f7ab837fc65f793b72d97b282bb3b04850e8,1,4608,2592,false
dataset_rural/images/train/wild_boar_d29b1548-8c29-11eb-92bd-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d29b1548-8c29-11eb-92bd-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0586/2019/08/image_00101.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d29b1548-8c29-11eb-92bd-000d3a74c7de,Eurasian Wild Pig,seq:1c6bd4af-8c2a-11eb-be74-000d3a74c7de,train,9bb37e4e8cedb1df45729c0c9c350afd45fb77f82a4d82769e7ce577fd1a2150,1,4608,2592,false
dataset_rural/images/val/wild_boar_d2a237ae-8c29-11eb-b54a-000d3a74c7de.jpg,dataset_rural/labels/val/wild_boar_d2a237ae-8c29-11eb-b54a-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0588/2019/10/image_00416.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2a237ae-8c29-11eb-b54a-000d3a74c7de,Eurasian Wild Pig,seq:39b3e719-8c2a-11eb-a820-000d3a74c7de,val,bb2e92019826806142249fb5a9ac7d8cd022476fd165745f74ebfe90bc32bc87,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2a49a04-8c29-11eb-9a88-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2a49a04-8c29-11eb-9a88-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0589/2019/08/image_00371.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2a49a04-8c29-11eb-9a88-000d3a74c7de,Eurasian Wild Pig,seq:051d0853-8c2a-11eb-9419-000d3a74c7de,train,9d9826805d1c27c90955f9f9a187ca71c3af9cec628bd3009229016d16b596a0,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2a95a7b-8c29-11eb-9057-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2a95a7b-8c29-11eb-9057-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0590/2019/07/image_00192.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2a95a7b-8c29-11eb-9057-000d3a74c7de,Eurasian Wild Pig,seq:f0ab4688-8c29-11eb-874f-000d3a74c7de,train,f523c87720c2bdde974f3ad16fe9a5e7b359d71a05e5b08cd099f0abdc108e8d,2,4608,2592,false
dataset_rural/images/train/wild_boar_d2a95be4-8c29-11eb-98d6-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2a95be4-8c29-11eb-98d6-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0590/2019/08/image_00313.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2a95be4-8c29-11eb-98d6-000d3a74c7de,Eurasian Wild Pig,seq:f0ab46e5-8c29-11eb-9e73-000d3a74c7de,train,331942167645de1c34b6369974607430c494cd1284c78da0fdba6be7c8bd4c7b,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2abbac9-8c29-11eb-a0a9-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2abbac9-8c29-11eb-a0a9-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0590/2019/08/image_00503.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2abbac9-8c29-11eb-a0a9-000d3a74c7de,Eurasian Wild Pig,seq:f0ab4705-8c29-11eb-945c-000d3a74c7de,train,f34ac387f9aa96f11884fccc565834e14913b8bf60922070b23872cae8b6eaaf,1,4608,2592,false
dataset_rural/images/test/wild_boar_d2abbb89-8c29-11eb-9cd6-000d3a74c7de.jpg,dataset_rural/labels/test/wild_boar_d2abbb89-8c29-11eb-9cd6-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0590/2019/09/image_00347.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2abbb89-8c29-11eb-9cd6-000d3a74c7de,Eurasian Wild Pig,seq:f0ab4749-8c29-11eb-9f72-000d3a74c7de,test,ab22ee98490bd4585cfac7b7a28109d529f773a56329fbbada11a944abf29fe1,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2abbeee-8c29-11eb-803e-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2abbeee-8c29-11eb-803e-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0591/2019/08/image_00126.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2abbeee-8c29-11eb-803e-000d3a74c7de,Eurasian Wild Pig,seq:3046f58c-8c2a-11eb-8643-000d3a74c7de,train,15882b2d248dea1b8f089bb5b6e020e5365aa8c5d0a396214d53acd1500e34b0,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2ae1ea8-8c29-11eb-b295-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2ae1ea8-8c29-11eb-b295-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0591/2019/09/image_00170.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2ae1ea8-8c29-11eb-b295-000d3a74c7de,Eurasian Wild Pig,seq:3046f60b-8c2a-11eb-9f9d-000d3a74c7de,train,dbca83f0c195824df8f958a23e3403849fe46586c108daf1062fec215c743e59,3,4608,2592,false
dataset_rural/images/val/wild_boar_d2ae1ecd-8c29-11eb-b057-000d3a74c7de.jpg,dataset_rural/labels/val/wild_boar_d2ae1ecd-8c29-11eb-b057-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0591/2019/09/image_00207.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2ae1ecd-8c29-11eb-b057-000d3a74c7de,Eurasian Wild Pig,seq:3046f617-8c2a-11eb-bc38-000d3a74c7de,val,d4b51106f1143e672ff670f3a55562ef003d1085aa8065cdc5849f4c6eb9295d,3,4608,2592,false
dataset_rural/images/train/wild_boar_d2ae1ed1-8c29-11eb-8f17-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2ae1ed1-8c29-11eb-8f17-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0591/2019/09/image_00211.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2ae1ed1-8c29-11eb-8f17-000d3a74c7de,Eurasian Wild Pig,seq:3046f619-8c2a-11eb-8373-000d3a74c7de,train,28eabba7b621058b1d87d2b7a1f3f4469a391870118b10e495e85c0c914d2be4,3,4608,2592,false
dataset_rural/images/train/wild_boar_d2ae1f76-8c29-11eb-b484-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2ae1f76-8c29-11eb-b484-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0591/2019/09/image_00376.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2ae1f76-8c29-11eb-b484-000d3a74c7de,Eurasian Wild Pig,seq:3046f663-8c2a-11eb-9ebc-000d3a74c7de,train,84024f83988baf324ee2f47d091a7e504fb4094e7aa17ccdaac52e0584435e2f,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2ae1fb4-8c29-11eb-878a-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2ae1fb4-8c29-11eb-878a-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0591/2019/09/image_00438.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2ae1fb4-8c29-11eb-878a-000d3a74c7de,Eurasian Wild Pig,seq:3046f6a0-8c2a-11eb-8429-000d3a74c7de,train,5477925293191b8592a5e9a43a54c1829614a616e37634067c908cf16cacf89f,2,4608,2592,false
dataset_rural/images/train/wild_boar_d2b543b4-8c29-11eb-af0e-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2b543b4-8c29-11eb-af0e-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0592/2019/07/image_01169.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2b543b4-8c29-11eb-af0e-000d3a74c7de,Eurasian Wild Pig,seq:30933eb2-8c2a-11eb-9727-000d3a74c7de,train,83b870315e2e84b3878fbd0bd6ed4798e6535348113a5d88210d83b666c3840b,1,3840,2880,false
dataset_rural/images/test/wild_boar_d2b7a5c8-8c29-11eb-b546-000d3a74c7de.jpg,dataset_rural/labels/test/wild_boar_d2b7a5c8-8c29-11eb-b546-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0592/2019/09/image_00577.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2b7a5c8-8c29-11eb-b546-000d3a74c7de,Eurasian Wild Pig,seq:30933f49-8c2a-11eb-9271-000d3a74c7de,test,60a7345faebf0e3a1a1e6e758634e229cd484440250f262ffbcc681ca2b25117,1,3840,2880,false
dataset_rural/images/train/wild_boar_d2bed0a9-8c29-11eb-b3c8-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2bed0a9-8c29-11eb-b3c8-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0595/2019/07/image_00298.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2bed0a9-8c29-11eb-b3c8-000d3a74c7de,Eurasian Wild Pig,seq:1c860c4b-8c2a-11eb-b0fb-000d3a74c7de,train,16432d030b49df8197386e25d626ef251aa5f25b28a2b4eca21e2ed7e6ee7211,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2c12f9d-8c29-11eb-a244-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2c12f9d-8c29-11eb-a244-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0595/2019/07/image_00708.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2c12f9d-8c29-11eb-a244-000d3a74c7de,Eurasian Wild Pig,seq:1c860cac-8c2a-11eb-8816-000d3a74c7de,train,e0a6c8a0c9fab951efb6afcb7a9ccd77b68b31271960e854d84607189475c6c3,1,4608,2592,false
dataset_rural/images/train/wild_boar_d2c1306b-8c29-11eb-a43d-000d3a74c7de.jpg,dataset_rural/labels/train/wild_boar_d2c1306b-8c29-11eb-a43d-000d3a74c7de.txt,1,wild_boar,SWG Camera Traps 2018-2020,https://storage.googleapis.com/public-datasets-lila/swg-camera-traps/public/lao/loc_0595/2019/09/image_00284.jpg,LILA species bbox export,Community Data License Agreement (permissive variant),d2c1306b-8c29-11eb-a43d-000d3a74c7de,Eurasian Wild Pig,seq:1c860d00-8c2a-11eb-8715-000d3a74c7de,train,2e8e6690a847e2aa9d1215aae77070622d535cfef494fa8d88cc6b8bc3c6f11e,1,4608,2592,false
